id,neighbourhood,latitude,longitude,room_type,price,days_occupied_in_2018,minimum_nights,number_of_reviews,reviews_per_month,availability_2019
528022,Westerpark,52.39139248034661,4.888737721989992,Private room,110,44,2,132,5,302
528594,Slotervaart,52.35867412950926,4.824759935206063,Private room,80,261,1,72,0.93,0
528704,De Pijp - Rivierenbuurt,52.35308687526271,4.890942089839028,Private room,60,334,60,48,0.62,64
529174,Centrum-West,52.36908387,4.884280796777729,Entire home/apt,600,,7,68,0.88,308
530136,Centrum-Oost,52.360212500344154,4.899343006217542,Private room,55,55,2,306,3.9,329
532727,Zuid,52.35397855817509,4.848756027172505,Entire home/apt,170,90,3,22,0.35,339
533623,Zuid,52.34521847482453,4.8742957563064815,Entire home/apt,150,,3,39,0.73,0
537321,De Baarsjes - Oud-West,52.37306380685902,4.861930123638661,Entire home/apt,149,339,2,24,0.73,40
538723,Watergraafsmeer,52.35540973501898,4.938756773751673,Entire home/apt,140,349,4,50,0.64,2
538844,De Baarsjes - Oud-West,52.361854012845505,4.877157970051438,Private room,70,349,1,275,4.06,4
539036,Centrum-Oost,52.36265827995226,4.909767078998748,Entire home/apt,288,79,3,58,0.76,99
539579,De Baarsjes - Oud-West,52.369292572131656,4.8587907102273045,Private room,60,58,2,151,2.01,311
539700,De Baarsjes - Oud-West,52.369672219514925,4.859868576986215,Entire home/apt,95,,4,20,0.26,0
540194,Centrum-West,52.38049072210275,4.887431860344743,Entire home/apt,250,271,3,16,0.21,158
543262,Zuid,52.35777246330657,4.8747347,Entire home/apt,150,,2,55,0.88,97
543930,Oud-Oost,52.36390035815754,4.9254168711737325,Entire home/apt,139,,4,7,0.09,0
543932,Westerpark,52.37471804664138,4.872329938082845,Entire home/apt,295,0,4,106,1.36,365
544506,Bos en Lommer,52.37508484327702,4.857533881458416,Entire home/apt,200,25,5,47,0.63,345
546215,Slotervaart,52.363250820856244,4.8367807528017766,Entire home/apt,105,198,5,24,0.31,316
546221,Centrum-Oost,52.36841818465173,4.901416200493576,Entire home/apt,199,,2,185,2.45,59
549310,De Baarsjes - Oud-West,52.372335909444544,4.862286802810695,Entire home/apt,230,357,1,32,0.78,5
550783,De Baarsjes - Oud-West,52.372955129606076,4.873737389101277,Entire home/apt,110,,2,23,0.58,0
551606,Oostelijk Havengebied - Indische Buurt,52.37244526986163,4.950876152633933,Entire home/apt,299,297,3,46,0.67,70
552145,De Baarsjes - Oud-West,52.366940335874254,4.850333076670332,Entire home/apt,50,,5,18,0.23,0
552300,Oud-Oost,52.35990894330469,4.911373292456861,Entire home/apt,175,,3,11,0.17,96
555225,Westerpark,52.378225635837936,4.872838553,Entire home/apt,125,,2,10,0.25,0
555399,De Baarsjes - Oud-West,52.37276370102915,4.872849817146569,Entire home/apt,120,,1,22,0.28,0
556829,Buitenveldert - Zuidas,52.33580269413694,4.8670640266008816,Entire home/apt,99,327,3,19,0.25,1
561297,Centrum-West,52.36837917751746,4.8779605875965135,Private room,129,,1,11,0.2,334
561713,Oud-Oost,52.36075120415875,4.931266184400392,Entire home/apt,195,,4,5,0.06,0
563682,Centrum-West,52.38190091590514,4.889013769292485,Entire home/apt,250,179,10,2,0.03,69
564826,De Pijp - Rivierenbuurt,52.35554570086791,4.901456616350399,Entire home/apt,150,,4,15,0.19,0
565735,Centrum-Oost,52.363677725879796,4.893803119026853,Entire home/apt,175,,6,107,1.38,324
568446,Centrum-Oost,52.37225526912266,4.901909575459329,Private room,110,303,3,79,1.04,3
568613,De Baarsjes - Oud-West,52.36547294034002,4.865082491422801,Private room,90,,10,31,0.49,5
569499,Oud-Oost,52.358150183525076,4.918729606441096,Entire home/apt,95,364,3,3,0.27,6
570753,Zuid,52.349339315509795,4.869131621758552,Private room,65,55,3,320,4.13,262
571029,De Baarsjes - Oud-West,52.36840326068075,4.860637045941735,Entire home/apt,150,,3,10,0.13,0
571130,Centrum-West,52.37870421855255,4.890950728298503,Entire home/apt,125,,3,5,0.12,0
572208,De Baarsjes - Oud-West,52.36670908571273,4.872746264568548,Entire home/apt,206,,2,26,0.4,0
575603,Centrum-Oost,52.36068670389665,4.8930189840517215,Entire home/apt,245,300,5,10,0.19,0
575615,Centrum-Oost,52.370759439856975,4.902947150324854,Entire home/apt,200,,2,29,0.38,6
579851,Westerpark,52.38981615790284,4.884208708505904,Private room,129,333,2,360,4.8,52
580978,De Baarsjes - Oud-West,52.365336177113726,4.856544227433977,Entire home/apt,97,,7,6,0.09,0
581342,De Pijp - Rivierenbuurt,52.35403164981564,4.899831347839667,Entire home/apt,250,,2,71,0.95,0
581869,De Pijp - Rivierenbuurt,52.352391057566344,4.888944304018419,Entire home/apt,140,,2,15,0.19,0
582028,Slotervaart,52.359333309904464,4.841513724757758,Private room,89,153,3,9,0.14,328
582030,Bos en Lommer,52.37809103426448,4.850393559003457,Entire home/apt,138,3,3,19,0.25,340
582121,Centrum-West,52.37440618158514,4.8806756035641685,Entire home/apt,120,,3,59,0.85,0
582135,Oud-Noord,52.38723156,4.919741343649903,Entire home/apt,100,,4,10,0.55,0
582280,Geuzenveld - Slotermeer,52.37696497566431,4.812767588273882,Private room,32,319,1,241,3.4,0
582382,Oud-Noord,52.393873566720565,4.916873134603502,Entire home/apt,150,,4,17,0.22,0
584258,Zuid,52.35371576835172,4.855789909303313,Entire home/apt,139,9,3,8,0.18,361
584938,Centrum-Oost,52.37245600450082,4.902782331672165,Entire home/apt,230,333,2,1,0.06,0
584995,Westerpark,52.383941149523345,4.873517419996919,Entire home/apt,150,28,3,4,0.05,339
585258,Oostelijk Havengebied - Indische Buurt,52.375731782608774,4.937411325794863,Private room,90,,60,8,0.14,348
588020,Centrum-Oost,52.37089579839174,4.9130834660064036,Entire home/apt,300,144,3,103,2.22,216
588059,Centrum-Oost,52.35979943544137,4.899159060934956,Entire home/apt,110,,180,39,0.51,154
588116,Oud-Oost,52.350452353198996,4.916140149,Entire home/apt,90,,4,37,0.57,6
588288,Centrum-West,52.38019422121721,4.894517288785009,Entire home/apt,250,53,7,41,0.73,302
589194,Oud-Oost,52.35373917,4.909309735436195,Entire home/apt,85,358,5,25,0.33,1
589237,Zuid,52.352887368423566,4.852125675166307,Entire home/apt,118,360,5,17,0.22,0
590236,De Baarsjes - Oud-West,52.366918809748434,4.853316964,Entire home/apt,130,118,4,34,0.46,288
590386,Watergraafsmeer,52.354952111026726,4.932330817005987,Entire home/apt,140,,2,7,0.09,0
590681,Zuid,52.347242461547225,4.850264337365873,Entire home/apt,150,,2,8,0.1,0
591951,Bijlmer-Oost,52.326981443293064,4.982948910311372,Entire home/apt,225,9,1,49,0.64,358
593101,Centrum-Oost,52.36994426795205,4.914818270364342,Private room,65,62,3,244,4.36,299
593483,De Baarsjes - Oud-West,52.36616060632631,4.866467626910586,Entire home/apt,90,,2,210,2.94,0
594474,Zuid,52.35389458631466,4.882060172,Entire home/apt,200,,2,32,0.42,0
600983,Centrum-Oost,52.3671561,4.926898414275353,Private room,90,251,2,178,2.35,113
601498,Oud-Oost,52.356595769447075,4.908344127613075,Entire home/apt,150,81,1,17,0.23,53
601882,Centrum-West,52.37479661632077,4.877386886093724,Entire home/apt,150,,4,20,0.26,0
606871,Westerpark,52.37751515371582,4.870576291094281,Private room,150,20,2,215,3.05,329
608432,Centrum-West,52.38314586003286,4.8873181653652535,Private room,80,323,2,467,6.08,77
609202,Watergraafsmeer,52.349651342443174,4.933391134,Entire home/apt,139,250,3,28,0.41,132
609250,De Baarsjes - Oud-West,52.36297514689415,4.8672066969294665,Entire home/apt,232,,2,34,0.46,77
612698,Buitenveldert - Zuidas,52.32652954689922,4.871852534539509,Entire home/apt,140,,4,3,0.05,357
613088,Noord-Oost,52.409915418974144,4.962910611730041,Private room,78,41,1,310,4.05,332
613110,IJburg - Zeeburgereiland,52.362591449862315,4.978070477151091,Private room,69,,1,224,2.93,172
619662,Westerpark,52.383467825130815,4.867675887532174,Private room,69,65,1,195,2.57,0
620056,Westerpark,52.38891714784901,4.8697274587103205,Entire home/apt,125,283,3,29,0.38,53
621108,Centrum-West,52.373194881123155,4.881301658,Entire home/apt,140,349,3,30,0.47,15
623123,De Baarsjes - Oud-West,52.360680017834646,4.865433380852976,Entire home/apt,120,58,2,13,0.17,1
623652,Oud-Oost,52.35277164667625,4.9103127128224315,Entire home/apt,213,326,4,23,0.35,14
623734,De Baarsjes - Oud-West,52.36284625225944,4.865444899702606,Entire home/apt,140,,4,18,0.23,0
624485,Westerpark,52.386941456879164,4.878875425367147,Entire home/apt,70,,2,71,0.93,0
626872,Westerpark,52.37625221500741,4.875192243273199,Entire home/apt,150,,6,0,,0
627188,Centrum-West,52.38165275693135,4.888739368729044,Private room,90,303,2,258,3.35,79
627213,De Pijp - Rivierenbuurt,52.35228425866657,4.887418988257736,Entire home/apt,150,363,3,14,0.18,0
628465,De Baarsjes - Oud-West,52.36341149438095,4.863583530967392,Entire home/apt,125,,2,36,0.47,0
629670,Centrum-West,52.37904400329463,4.879359280120974,Entire home/apt,225,206,5,39,0.52,43
630636,Centrum-West,52.37642096680447,4.886571757655778,Private room,135,22,3,43,0.57,330
631543,De Baarsjes - Oud-West,52.363640162047126,4.869862832631554,Entire home/apt,336,,2,5,0.07,30
632192,De Pijp - Rivierenbuurt,52.35071144597261,4.902506168032343,Entire home/apt,129,361,3,72,0.94,5
632434,Centrum-West,52.37051798862794,4.889985942886486,Entire home/apt,125,,5,21,0.28,0
633585,De Pijp - Rivierenbuurt,52.35073895452612,4.892641871,Entire home/apt,95,,2,71,0.92,7
634170,Westerpark,52.38370560665275,4.866942320094981,Entire home/apt,100,89,5,126,1.66,119
635019,Bos en Lommer,52.37985905383019,4.848741790275608,Entire home/apt,120,198,5,61,0.8,71
637742,Zuid,52.346753888680716,4.847296242740512,Entire home/apt,79,,4,15,0.23,0
638555,Oostelijk Havengebied - Indische Buurt,52.376973077313316,4.941492407202632,Entire home/apt,453,,3,13,0.19,25
639480,Bos en Lommer,52.376497170623225,4.860157827939831,Entire home/apt,105,,2,1,0.02,0
639981,De Baarsjes - Oud-West,52.360240331118966,4.8536435712037775,Entire home/apt,105,,5,22,0.29,0
640062,Watergraafsmeer,52.34994370712011,4.928239602850883,Entire home/apt,99,,4,38,0.5,17
640623,Oud-Oost,52.35465881,4.918642519,Entire home/apt,90,198,2,46,0.61,1
641875,Centrum-West,52.36977442139056,4.885586904539986,Entire home/apt,100,363,3,206,2.81,0
642190,Centrum-Oost,52.36586682816391,4.891443966065333,Entire home/apt,139,,2,107,1.43,0
642247,De Baarsjes - Oud-West,52.372854440503986,4.860661408739447,Entire home/apt,120,298,4,32,0.42,25
643845,Westerpark,52.39178476154947,4.872405549056674,Entire home/apt,99,329,5,17,0.23,0
645568,Centrum-Oost,52.37190310515172,4.901477726,Private room,175,236,2,57,1.19,130
645579,Centrum-Oost,52.37198674528433,4.901997893383283,Entire home/apt,250,180,7,27,0.8,205
647027,Centrum-Oost,52.36253847,4.909162605439428,Entire home/apt,140,202,7,72,0.95,9
647264,De Pijp - Rivierenbuurt,52.35807799358958,4.890748290208685,Private room,129,,3,168,2.69,0
650232,De Pijp - Rivierenbuurt,52.35613202311532,4.897710168467055,Entire home/apt,150,4,3,30,0.39,323
650245,Centrum-West,52.38441463,4.885774966263321,Entire home/apt,135,23,2,41,0.54,334
652660,De Baarsjes - Oud-West,52.36637233999093,4.8775451452025465,Entire home/apt,115,,6,8,0.1,0
652767,Oostelijk Havengebied - Indische Buurt,52.362941772793825,4.933775251132077,Private room,40,,2,18,0.24,0
652888,Westerpark,52.378346508622464,4.872965453521031,Entire home/apt,100,142,1,98,1.28,62
653459,Buitenveldert - Zuidas,52.32252810796393,4.861907647,Entire home/apt,170,355,4,7,0.44,16
653596,De Baarsjes - Oud-West,52.368699873565596,4.872093180132397,Entire home/apt,140,353,3,29,0.38,0
654931,Centrum-West,52.37145663344587,4.8937517862000055,Private room,85,125,1,541,7.13,164
655216,Centrum-West,52.37028400600502,4.893895663089613,Private room,85,126,1,438,5.82,187
656268,Centrum-Oost,52.37102769247024,4.907473740529778,Entire home/apt,150,,4,4,0.11,0
658002,De Baarsjes - Oud-West,52.362056917482434,4.8751075832584725,Private room,145,27,2,161,2.39,309
658049,De Baarsjes - Oud-West,52.361139883393385,4.876077629922488,Private room,150,92,2,84,1.23,259
658063,De Baarsjes - Oud-West,52.36188827527065,4.875140472416487,Private room,150,97,3,108,1.5,239
660856,Watergraafsmeer,52.35526330313363,4.934512448571839,Entire home/apt,205,362,4,25,0.35,18
662670,De Baarsjes - Oud-West,52.374996764291524,4.861563814950551,Entire home/apt,110,59,2,25,0.78,0
663124,De Baarsjes - Oud-West,52.35907965992062,4.859022674805686,Entire home/apt,350,,3,12,0.2,244
663390,Watergraafsmeer,52.35532148328129,4.932394641531218,Entire home/apt,170,,4,12,0.18,0
663697,Centrum-Oost,52.36142612555282,4.901679181659353,Entire home/apt,325,,7,21,0.29,75
664697,Oud-Noord,52.38557275732182,4.9013714258671595,Entire home/apt,87,,30,64,0.85,365
664832,Oostelijk Havengebied - Indische Buurt,52.364114055641025,4.939662354914902,Entire home/apt,125,,3,16,0.22,45
665134,Westerpark,52.382966850301884,4.8710285336633445,Entire home/apt,250,323,2,17,0.22,0
665250,De Pijp - Rivierenbuurt,52.35107530899969,4.898817701148694,Entire home/apt,139,,14,0,,0
666142,De Baarsjes - Oud-West,52.36339667474157,4.8592526326389285,Entire home/apt,99,168,3,9,0.14,0
667305,Noord-West,52.42037138379263,4.8947029493739915,Entire home/apt,140,1,5,13,0.2,351
667333,Centrum-West,52.36791146530279,4.880864218132659,Entire home/apt,147,,3,29,0.39,0
667928,Centrum-West,52.38093226915641,4.886531421,Entire home/apt,175,,2,26,0.34,0
669729,De Pijp - Rivierenbuurt,52.35398012870024,4.8916466057906165,Entire home/apt,199,,60,2,0.04,66
670745,De Pijp - Rivierenbuurt,52.34765097743792,4.911349787935822,Entire home/apt,245,117,2,46,0.62,284
670828,Centrum-West,52.37247568,4.876119646480258,Entire home/apt,180,,3,24,0.32,0
673453,De Pijp - Rivierenbuurt,52.340940321690255,4.902355474888734,Entire home/apt,125,,60,21,0.47,0
675673,Westerpark,52.38797672427891,4.882291964637198,Entire home/apt,100,,2,12,0.16,0
675886,De Baarsjes - Oud-West,52.37424553642829,4.861742556083778,Entire home/apt,69,,2,4,0.07,0
676922,Westerpark,52.38328326424139,4.871485051845948,Entire home/apt,214,,3,15,0.2,0
678067,De Baarsjes - Oud-West,52.370801450834655,4.858894795014086,Entire home/apt,149,1,5,49,0.67,188
678393,Centrum-Oost,52.37133118292798,4.9293497094345495,Entire home/apt,150,,1,20,0.26,65
679838,Centrum-Oost,52.36710911695095,4.904484955706704,Entire home/apt,295,,3,39,0.73,0
681038,De Baarsjes - Oud-West,52.362109627677725,4.853382818611667,Entire home/apt,90,,2,13,0.48,0
682748,De Baarsjes - Oud-West,52.37016182369475,4.850745972,Private room,250,274,2,11,0.14,90
683431,De Pijp - Rivierenbuurt,52.34619734104785,4.895664281334543,Private room,80,195,1,292,5.51,154
685990,Geuzenveld - Slotermeer,52.383138309184716,4.837591952984027,Private room,65,33,4,221,2.92,351
686018,De Baarsjes - Oud-West,52.363596022482746,4.8575175276145375,Entire home/apt,108,,4,17,0.23,0
687386,Oostelijk Havengebied - Indische Buurt,52.35977095359532,4.942620661150837,Entire home/apt,89,301,3,17,0.23,0
689623,Centrum-Oost,52.37321065543596,4.924023525745568,Entire home/apt,114,264,28,78,1.15,307
690757,Centrum-West,52.37443270381935,4.8996021426202025,Private room,175,45,2,320,4.26,343
691885,Westerpark,52.38064189894169,4.872471504935867,Entire home/apt,90,,7,64,0.89,0
692906,De Baarsjes - Oud-West,52.36693308066484,4.866689091907491,Entire home/apt,70,362,2,57,0.75,3
693432,Centrum-West,52.37445629,4.888753592121171,Entire home/apt,240,239,7,110,1.48,176
693475,Oostelijk Havengebied - Indische Buurt,52.37528618545797,4.943061737,Private room,337,99,3,66,0.91,0
693675,De Baarsjes - Oud-West,52.36085664829889,4.853399766735847,Entire home/apt,95,300,1,11,0.18,97
694850,Centrum-West,52.373054017766954,4.897405938005786,Private room,85,163,1,576,7.65,75
696113,IJburg - Zeeburgereiland,52.362128094432094,4.9743101102366865,Entire home/apt,120,204,5,21,0.28,143
697945,Centrum-Oost,52.363587795151595,4.9100093814874635,Entire home/apt,175,,3,82,1.09,21
698672,De Baarsjes - Oud-West,52.36772378850489,4.865027064605644,Entire home/apt,129,,5,46,0.61,0
699991,Westerpark,52.39070567904924,4.881976878299754,Entire home/apt,95,177,2,50,0.67,88
700797,De Baarsjes - Oud-West,52.36207137411474,4.874827519579772,Entire home/apt,150,138,7,143,1.89,181
700901,Centrum-Oost,52.36122720172309,4.891164320533184,Entire home/apt,250,,3,2,0.13,0
700993,De Pijp - Rivierenbuurt,52.341235575820605,4.895227296385584,Entire home/apt,139,348,3,23,0.31,0
701812,Zuid,52.354747071844514,4.872368084828133,Entire home/apt,200,,7,12,0.16,0
702120,Westerpark,52.385411550821885,4.871779752114452,Entire home/apt,119,28,5,23,0.31,0
702124,De Pijp - Rivierenbuurt,52.342478393075936,4.908617114452089,Entire home/apt,80,,2,11,0.15,0
702628,Centrum-West,52.37085000272247,4.886900366000681,Entire home/apt,250,,2,19,0.25,0
702894,Bos en Lommer,52.374346001343696,4.846358845,Entire home/apt,240,209,4,76,1.01,52
703451,Centrum-West,52.37810389410864,4.8791755536471815,Private room,98,39,2,150,2.16,11
705423,Centrum-Oost,52.36630826836149,4.887855432143997,Entire home/apt,219,119,1,118,1.58,353
705509,Zuid,52.352947033258324,4.873899279532408,Entire home/apt,97,68,3,195,2.77,169
705935,Centrum-West,52.379173309642326,4.8845924950263635,Entire home/apt,275,361,4,24,0.32,0
708528,De Pijp - Rivierenbuurt,52.355061776945114,4.895314006656831,Private room,110,293,2,126,3.58,11
709056,Bos en Lommer,52.37844119132779,4.860640300991026,Entire home/apt,119,4,2,7,0.1,0
713557,De Baarsjes - Oud-West,52.36448906849385,4.864456433038307,Entire home/apt,121,349,3,5,0.09,0
713715,Centrum-West,52.377518324105004,4.881641997868933,Entire home/apt,149,,2,6,0.08,0
714243,De Baarsjes - Oud-West,52.363804677818315,4.862458831979059,Entire home/apt,99,314,1,59,0.83,0
714778,De Baarsjes - Oud-West,52.36873692353461,4.848903960379394,Entire home/apt,90,,6,5,0.12,64
714884,Centrum-Oost,52.36219261276703,4.909718860424289,Entire home/apt,130,,3,24,0.82,0
715799,Centrum-Oost,52.361544930033205,4.885908215989057,Entire home/apt,170,95,2,43,0.83,264
716065,De Pijp - Rivierenbuurt,52.343862997199295,4.891790829,Entire home/apt,175,112,4,10,0.14,97
716781,Zuid,52.35016304431826,4.849474446650659,Entire home/apt,110,,6,12,0.31,0
719623,Centrum-West,52.38450800276657,4.890938954870845,Entire home/apt,156,353,4,84,1.15,15
721291,Westerpark,52.37744663940129,4.872887667,Private room,69,59,2,143,1.92,276
721897,Westerpark,52.384351649994954,4.869934421687921,Entire home/apt,149,,10,0,,0
723094,Oostelijk Havengebied - Indische Buurt,52.37578275,4.944398244153903,Entire home/apt,145,,2,7,0.11,339
724346,De Pijp - Rivierenbuurt,52.35263941836874,4.896990258948231,Entire home/apt,99,,3,20,0.27,7
725923,De Baarsjes - Oud-West,52.37159446146095,4.869692353133192,Private room,82,196,1,373,5,24
